Id,Name,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,SBA_Appv,GrAppv
21988,1,0,0.0,0,0,0,0,0.21658206429780036,0,1,28,1,1,0,0,22,200000,150000,200000
21989,1,0,0.0125,0,1,1,0,0.038917089678511,1,1,33,0,0,0,3,16,6672,2500,5000
21990,1,0,0.0,0,0,0,0,0.18612521150592215,1,0,29,0,0,0,3,34,312000,234000,312000
21991,1,0,0.0,0,2,0,0,0.7021996615905245,1,1,36,1,0,0,0,12,450000,337500,450000
21992,0,0,0.125,0,1,0,0,0.17089678510998307,1,0,40,1,0,0,2,31,249945,225000,250000
21993,1,0,0.0,0,0,0,0,0.2588832487309645,1,0,22,0,0,0,1,24,300000,255000,300000
21994,1,0,0.025,0,2,0,0,0.011844331641285956,1,1,34,0,0,0,1,7,447000,447000,447000
21995,1,0,0.0875,0,1,0,0,0.2267343485617597,0,0,31,0,0,0,1,24,373500,280125,373500
21996,0,0,0.0125,0,1,0,0,0.1658206429780034,1,1,37,1,0,0,3,13,25000,12500,25000
21997,0,0,0.025,0,1,0,0,0.7343485617597293,1,0,36,0,0,0,3,16,69901,37500,75000
21998,1,0,0.0625,0,1,1,0,0.7868020304568528,1,1,37,1,0,0,3,16,68484,25000,50000
21999,0,0,0.025,549,2,0,0,0.8307952622673435,1,1,37,1,0,1,1,21,130000,119000,140000
22000,1,0,0.0125,0,1,0,0,0.7478849407783418,1,1,36,1,0,0,3,13,50000,25000,50000
22001,1,0,0.05,0,1,1,0,0.4145516074450085,1,1,34,1,0,0,3,51,77672,31500,63000
22002,1,0,0.0375,0,1,1,0,0.3282571912013537,1,1,39,1,0,0,3,27,429965,100000,200000
22003,1,0,0.0125,0,1,0,0,0.8849407783417935,1,1,37,1,0,0,3,51,9000,3000,6000
22004,1,0,0.0125,0,0,0,0,0.5854483925549916,1,1,35,1,0,0,3,24,5000,4250,5000
22005,1,0,0.0375,0,1,1,0,0.27749576988155666,1,1,33,1,0,0,3,16,93783,25000,50000
22006,1,0,0.1,0,1,0,0,0.2825719120135364,1,1,33,1,0,0,3,16,40000,20000,40000
22007,1,0,0.0125,0,1,0,0,0.7851099830795262,1,1,38,1,0,0,3,24,7500,6375,7500
22008,1,0,0.1125,0,1,0,0,0.26903553299492383,1,1,32,1,0,0,1,8,100000,85000,100000
22009,1,0,0.0375,0,2,1,0,0.15905245346869712,1,0,40,1,0,0,1,31,34870,12500,25000
22010,1,0,0.05,0,1,1,0,0.7851099830795262,1,1,38,1,0,0,3,27,71483,25000,50000
22011,1,0,0.0,0,0,0,1,0.5228426395939086,1,0,27,0,0,0,2,51,50000,40000,50000
22012,0,0,0.0,0,0,0,0,0.3840947546531303,1,0,24,0,0,0,0,45,50000,45000,50000
22013,1,0,0.025,0,1,1,0,0.6852791878172588,1,1,36,1,0,0,3,51,91794,22500,45000
22014,1,0,0.0,0,0,0,0,0.1353637901861252,1,0,20,0,1,0,3,34,600000,510000,600000
22015,1,0,0.5,0,1,1,0,0.61082910321489,1,1,39,1,1,0,3,52,28366,10000,20000
22016,1,0,0.075,0,1,0,0,0.23181049069373946,0,0,31,1,0,0,0,22,100000,75000,100000
22017,1,0,0.0,0,0,0,0,0.008460236886632827,0,0,17,0,1,0,1,24,498000,499000,499000
22018,1,0,0.0,0,0,0,0,0.2385786802030457,0,0,30,0,0,0,1,24,125000,93750,125000
22019,1,0,0.25,0,1,0,0,0.7478849407783418,1,1,36,0,1,0,1,24,2000000,1500000,2000000
22020,1,0,0.0,0,0,0,0,0.001692047377326565,1,0,29,0,1,0,3,27,183333,137500,183333
22021,0,1,0.125,0,1,0,0,0.6091370558375635,1,1,39,1,0,0,1,11,20500,10250,20500
22022,1,0,0.0,0,0,0,0,0.29780033840947545,1,0,23,0,1,0,0,26,400000,320000,400000
22023,1,0,0.0,0,0,0,0,0.21658206429780036,0,1,28,0,0,0,3,51,150000,112500,150000
22024,1,0,0.0625,0,1,0,0,0.2588832487309645,1,1,31,1,0,0,2,38,340000,255000,340000
22025,1,0,0.05,0,1,1,0,0.8950930626057529,1,1,37,1,0,0,3,51,35000,17500,35000
22026,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,0,0,0,1,24,264000,224400,264000
22027,1,0,0.0,0,0,0,0,0.16751269035532995,0,0,29,0,0,0,1,10,310000,232500,310000
22028,0,0,0.0,0,0,0,0,0.001692047377326565,0,0,15,1,0,0,1,24,64632,53967,64632
22029,1,0,0.05,0,1,0,0,0.27749576988155666,1,0,33,1,0,0,3,51,46975,25000,50000
22030,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,0,1,0,3,34,675000,459000,675000
22031,1,0,0.0,0,0,0,0,0.16751269035532995,1,0,29,1,0,0,2,21,430000,322500,430000
22032,1,0,0.0,0,0,0,0,0.001692047377326565,0,0,16,1,0,0,3,28,86000,77400,86000
22033,0,0,0.0,0,0,0,0,0.1353637901861252,1,0,20,1,0,0,3,45,35000,31500,35000
22034,0,0,0.0,0,0,0,1,0.22165820642978004,1,0,29,1,0,0,0,9,100000,80000,100000
22035,1,0,0.05,0,1,1,0,0.001692047377326565,1,0,43,0,0,0,1,42,35000,17500,35000
22036,1,0,0.025,0,1,1,0,0.2487309644670051,1,0,32,0,0,0,3,51,10000,5000,10000
22037,1,0,0.05,0,2,1,0,0.018612521150592216,1,0,44,1,0,0,0,50,60000,51000,60000
22038,0,0,0.025,0,1,0,0,0.2588832487309645,0,0,31,1,0,0,1,9,75000,60000,75000
22039,0,0,0.0125,18,1,0,0,0.4382402707275804,1,1,34,1,0,1,2,24,128600,109310,128600
22040,1,0,0.0375,0,2,1,0,0.7495769881556683,1,1,36,1,0,0,2,31,60720,10000,20000
22041,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,0,1,0,3,34,630000,535500,630000
22042,1,0,0.0625,0,1,0,0,0.8510998307952623,1,1,37,1,0,0,3,16,100000,50000,100000
22043,1,0,0.0,0,0,0,0,0.5228426395939086,0,0,26,1,0,0,3,51,220000,165000,220000
22044,1,0,0.0,0,0,0,0,0.18274111675126906,1,0,27,1,1,0,0,22,425000,318750,425000
22045,1,0,0.0125,0,1,1,0,0.8950930626057529,1,1,37,1,0,0,3,52,76079,25000,50000
22046,1,0,0.0125,0,1,0,0,0.8849407783417935,1,1,37,1,0,0,3,24,5000,4250,5000
22047,0,0,0.0375,0,1,1,0,0.001692047377326565,1,0,43,1,0,0,0,27,21800,10000,20000
22048,1,0,0.0875,0,2,0,0,0.19796954314720813,1,0,40,1,0,0,1,24,450000,405000,450000
22049,0,0,0.0,550,0,0,1,0.6988155668358714,0,0,26,0,0,0,1,25,95000,85500,95000
22050,1,0,0.225,0,1,0,0,0.24196277495769886,1,0,32,0,1,0,3,13,750000,562500,750000
22051,1,0,0.0,0,0,0,0,0.1996615905245347,1,0,29,1,1,0,2,24,150000,112500,150000
22052,1,0,0.0375,0,1,1,0,0.6582064297800339,1,1,37,1,0,0,3,51,51599,20000,40000
22053,0,0,0.025,0,1,1,0,0.7343485617597293,1,1,36,1,0,0,3,16,76500,35000,70000
22054,0,0,0.0,0,1,0,0,0.23519458544839256,1,0,32,0,0,0,3,34,350000,262500,350000
22055,1,0,0.0,0,1,0,0,0.2673434856175973,1,1,33,1,0,0,1,24,122700,104295,122700
22056,1,0,0.0125,0,1,1,0,0.7868020304568528,1,1,38,0,0,0,3,27,52750,12500,25000
22057,1,0,0.025,0,1,1,0,0.4230118443316413,1,1,35,1,0,0,3,16,31867,15000,30000
22058,1,0,0.0625,0,1,1,0,0.4382402707275804,1,1,34,0,0,0,3,51,10000,5000,10000
22059,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,0,1,0,2,24,628800,503040,628800
22060,1,0,0.0,0,0,0,0,0.21996615905245348,1,0,21,1,0,0,3,22,17500,13125,17500
22061,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,1,0,0,2,13,65000,52650,65000
22062,1,0,0.0125,0,1,0,0,0.7275803722504229,1,1,35,1,0,0,3,14,25000,12500,25000
22063,0,0,0.0,551,2,0,1,0.2554991539763113,0,1,31,1,0,0,1,36,61000,48800,61000
22064,1,0,0.0125,0,1,0,0,0.7512690355329951,1,1,38,1,0,0,3,24,50000,42500,50000
22065,1,0,0.0,0,0,0,0,0.23519458544839256,1,0,30,0,1,0,1,38,185000,138750,185000
22066,1,0,0.0375,0,2,0,0,0.00676818950930626,1,0,32,0,0,0,0,34,83000,83000,83000
22067,1,0,0.0125,0,1,0,0,0.2470389170896785,1,0,40,1,0,0,3,24,10000,8500,10000
22068,1,0,0.0125,0,1,0,0,0.7851099830795262,1,1,38,1,0,0,3,24,25000,21250,25000
22069,1,0,0.0125,0,1,1,0,0.6700507614213198,1,1,37,0,0,0,3,51,14700,5000,10000
22070,1,0,0.15,0,2,0,0,0.00676818950930626,1,0,41,0,1,0,1,16,110000,55000,110000
22071,1,0,0.0,0,0,0,1,0.5008460236886633,1,1,26,0,0,0,0,19,40750,36675,40750
22072,1,0,0.075,0,1,1,0,1.0,1,1,38,1,0,0,3,51,48000,17500,35000
22073,1,0,0.3125,0,0,0,0,0.637901861252115,1,1,39,1,1,0,0,34,60000,51000,60000
22074,0,0,0.0375,0,2,0,0,0.8054145516074449,1,1,38,1,0,0,3,24,12500,10625,12500
22075,0,0,0.0,0,0,0,0,0.18612521150592215,1,0,29,0,0,0,1,27,175000,131250,175000
22076,1,0,0.0375,0,2,1,0,0.9526226734348562,1,1,38,1,0,0,3,45,47972,15000,30000
22077,0,0,0.0,552,1,0,1,0.7495769881556683,1,1,36,1,0,0,1,41,92800,78880,92800
22078,0,0,0.0,553,1,0,1,0.5211505922165821,1,1,35,0,0,0,0,31,68500,58225,68500
22079,1,0,0.2,0,1,0,0,0.6700507614213198,1,1,36,1,1,0,3,16,50000,25000,50000
22080,1,0,0.375,0,1,0,0,0.09137055837563453,1,0,41,1,1,0,0,2,146200,73100,146200
22081,0,0,0.0125,0,1,0,0,0.6700507614213198,1,1,37,0,0,0,1,9,200000,150000,200000
22082,0,0,0.0125,0,2,0,0,0.9526226734348562,1,1,37,1,0,0,3,24,322600,241950,322600
22083,1,0,0.1,0,1,0,0,0.5025380710659898,1,1,35,1,0,0,3,24,639000,479250,639000
22084,1,0,0.0,0,0,0,0,0.20812182741116755,0,1,29,1,0,0,1,38,690000,570000,760000
22085,1,0,0.0,0,0,0,0,0.29780033840947545,0,0,23,1,0,0,1,21,435000,358397,435000
22086,0,0,0.0125,0,1,0,0,0.6971235194585449,1,1,36,0,0,0,3,24,5000,4250,5000
22087,1,0,0.0,0,1,0,0,0.21658206429780036,0,0,31,1,0,0,3,24,187000,140250,187000
22088,1,0,0.0125,0,1,0,0,0.29441624365482233,1,0,33,0,0,0,1,38,140000,119000,140000
22089,1,0,0.6625,0,1,1,0,0.5854483925549916,1,1,39,0,1,0,1,19,351000,75000,150000
22090,1,0,0.0125,0,1,1,0,0.622673434856176,1,1,39,0,0,0,3,45,10000,5000,10000
22091,0,0,0.0,0,2,1,0,0.18781725888324874,1,0,30,1,0,0,3,13,23831,10000,20000
22092,1,0,0.05,0,1,0,0,0.2825719120135364,1,1,33,0,0,0,1,24,227000,170250,227000
22093,1,0,0.125,0,1,0,0,0.5854483925549916,1,1,34,0,0,0,1,22,1100000,825000,1100000
22094,0,0,0.0,0,1,0,0,0.4179357021996616,1,1,34,1,1,0,1,38,150000,112500,150000
22095,1,0,0.35,0,0,0,0,0.008460236886632827,0,0,20,0,1,0,0,41,261000,261000,261000
22096,1,0,0.0,0,2,0,1,0.2538071065989848,1,0,30,1,0,0,1,52,106666,79999,106666
22097,1,0,0.0375,0,1,0,0,0.9441624365482234,1,1,38,0,0,0,2,47,25000,21250,25000
22098,1,0,0.075,0,1,0,0,0.4179357021996616,1,1,34,0,0,0,1,24,530000,397500,530000
22099,0,0,0.0375,0,1,0,0,0.2554991539763113,1,0,33,0,0,0,1,24,275000,206250,275000
22100,0,0,0.125,0,1,0,0,0.24027072758037224,1,1,32,1,0,0,2,52,1820000,999999,1820000
22101,0,0,0.0375,0,1,0,0,0.9035532994923858,1,1,37,1,0,0,3,16,92976,46500,93000
22102,1,1,0.2875,0,1,1,0,0.034690100792612574,1,1,32,1,1,0,3,51,20000,10000,20000
22103,1,0,0.025,0,0,0,0,0.5854483925549916,1,1,35,1,0,0,3,24,5000,4250,5000
22104,1,0,0.25,0,1,1,0,0.3840947546531303,1,1,39,1,0,0,3,34,75480,17500,35000
22105,1,0,0.05,0,1,0,0,0.6920473773265652,1,1,36,1,0,0,3,16,100000,50000,100000
22106,1,0,0.05,0,1,1,0,1.0,1,1,38,1,0,0,3,52,37322,5000,10000
22107,1,0,0.025,0,1,0,0,0.4923857868020304,1,1,35,1,0,0,3,24,5000,4250,5000
22108,1,0,0.0,0,0,0,0,0.18612521150592215,0,0,29,1,1,0,2,14,184000,138000,184000
22109,1,0,0.0125,0,0,0,0,0.5025380710659898,1,1,35,1,0,0,3,24,5000,4250,5000
22110,1,0,0.0375,0,1,0,0,0.2825719120135364,1,0,39,1,0,0,3,51,35000,17500,35000
22111,1,0,0.0,0,0,0,0,0.00338409475465313,0,0,21,0,0,0,2,31,325000,276250,325000
22112,0,0,0.0,0,2,0,0,0.5431472081218274,1,0,33,1,0,0,0,25,315000,236250,315000
22113,1,0,0.1,0,2,0,0,0.001692047377326565,1,1,38,1,1,0,0,39,160500,120375,160500
22114,0,0,0.0,554,0,0,0,0.2588832487309645,1,0,22,1,0,0,2,52,30000,27000,30000
22115,1,0,0.0125,0,1,0,0,0.6971235194585449,1,1,36,1,0,0,3,16,100000,50000,100000
22116,0,0,0.0,0,1,0,0,0.8849407783417935,1,1,37,1,1,0,0,28,165000,140175,186900
22117,0,0,0.0,0,0,0,1,0.2588832487309645,0,0,28,1,0,0,3,34,24490,20000,25000
22118,1,0,0.025,0,1,1,0,0.6091370558375635,1,1,39,0,0,0,3,45,31052,12500,25000
22119,1,0,0.0125,0,1,1,0,0.2267343485617597,1,1,40,1,0,0,1,31,52700,17500,35000
22120,1,0,0.075,0,1,1,0,0.9018612521150592,1,1,37,0,0,0,3,45,109000,50000,100000
22121,0,0,0.0,549,1,0,0,0.7478849407783418,1,1,36,1,0,1,3,24,183500,137625,183500
22122,0,0,0.0125,0,1,0,0,0.01353637901861252,1,1,38,0,0,0,1,39,565000,565000,565000
22123,0,0,0.0,0,1,0,1,0.18781725888324874,1,0,31,1,0,0,0,26,70700,56560,70700
22124,1,0,0.0,0,0,0,0,0.2098138747884941,1,0,28,0,0,0,3,16,175000,131250,175000
22125,1,0,0.1875,0,1,0,0,0.21996615905245348,1,0,39,1,1,0,0,21,1340000,1005000,1340000
22126,1,0,0.0,0,0,0,0,0.00338409475465313,1,0,18,1,0,0,0,34,35000,27300,35000
22127,1,0,0.0625,0,1,1,0,0.9170896785109984,1,1,37,1,0,0,3,45,116997,12500,25000
22128,0,0,0.0,0,0,0,0,0.21996615905245348,0,0,21,0,0,0,1,44,55000,49500,55000
22129,1,0,0.0,0,1,0,1,0.23519458544839256,1,0,32,0,0,0,0,26,100000,85000,100000
22130,0,0,0.025,0,1,0,0,0.2267343485617597,1,0,39,1,0,0,3,27,250400,187800,250400
22131,1,0,0.0,0,1,0,0,0.5617597292724196,1,1,35,0,0,0,3,52,158100,118575,158100
22132,1,0,0.05,0,1,0,0,0.155668358714044,1,0,40,1,0,0,3,24,15000,13500,15000
22133,1,0,0.0,0,0,0,1,0.6040609137055838,1,0,26,0,0,0,0,45,100000,90000,100000
22134,1,0,0.025,0,1,0,0,0.6852791878172588,1,1,36,1,0,0,3,24,5000,4250,5000
22135,1,0,0.0125,0,2,1,0,0.6091370558375635,1,1,36,1,0,0,3,13,28639,5000,10000
22136,1,0,0.0,0,0,0,0,0.3197969543147208,0,0,25,1,1,0,2,34,779000,584250,779000
22137,0,0,0.0,0,1,0,1,0.2267343485617597,1,0,31,0,0,0,1,24,50000,40000,50000
22138,1,0,0.075,0,1,1,0,0.9526226734348562,1,1,38,1,0,0,3,27,100000,50000,100000
22139,1,0,0.0,0,0,0,1,0.5008460236886633,0,0,27,0,0,0,1,49,85000,68000,85000
22140,0,0,0.65,0,1,0,0,0.0338409475465313,1,0,42,0,1,0,0,45,2141000,1740000,2320000
22141,1,0,0.0,0,0,0,1,0.6988155668358714,1,1,26,0,0,0,3,34,25000,22500,25000
22142,0,0,0.0,0,0,0,1,0.5499153976311336,0,0,26,0,0,0,2,45,60000,63000,70000
22143,1,0,0.0,0,0,0,0,0.5499153976311336,0,0,26,0,0,0,3,34,72000,126000,140000
22144,1,0,0.0,0,0,0,0,0.3790186125211506,1,0,24,0,1,0,3,34,459000,362610,459000
22145,1,0,0.05,0,1,1,0,0.0676818950930626,1,0,42,1,0,0,3,34,215000,75000,150000
22146,1,0,0.1,0,1,1,0,0.3874788494077834,1,0,34,1,0,0,3,51,50000,25000,50000
22147,1,0,0.025,0,2,1,0,0.2267343485617597,1,1,38,1,0,0,3,27,37479,12500,25000
22148,0,0,0.275,0,1,1,0,0.2267343485617597,1,1,39,0,1,0,3,51,15000,5000,10000
22149,1,0,0.15,0,1,0,0,0.9373942470389169,1,1,38,1,0,0,3,24,10000,8500,10000
22150,0,0,0.0,0,0,0,0,0.008460236886632827,0,0,16,1,1,0,3,34,299185,499500,555000
22151,1,0,0.025,0,1,1,0,0.7851099830795262,1,1,38,1,0,0,3,45,56785,18500,37000
22152,1,0,0.0,0,1,0,0,0.15905245346869712,1,0,40,1,0,0,1,7,32100,16050,32100
22153,1,0,0.0375,0,1,1,0,0.6852791878172588,1,1,36,1,0,0,3,45,624071,75000,150000
22154,1,0,0.55,0,2,1,0,0.7343485617597293,1,1,36,1,1,0,3,52,298102,25000,50000
22155,1,0,0.05,0,1,1,0,0.7495769881556683,1,1,36,1,0,0,3,52,53320,12500,25000
22156,0,0,0.0125,0,1,1,0,0.61082910321489,1,0,39,1,0,0,3,45,44145,12500,25000
22157,1,0,0.0,0,0,1,0,0.22165820642978004,0,0,29,0,0,0,1,24,18000,9000,18000
22158,1,0,0.025,0,1,1,0,0.6395939086294417,1,1,37,1,0,0,3,51,74000,20000,40000
22159,1,0,0.1125,0,1,0,0,0.015228426395939087,1,0,39,0,0,0,0,45,199000,199000,199000
22160,1,0,0.5625,0,1,0,0,0.6852791878172588,1,1,36,1,1,0,3,14,50000,25000,50000
22161,1,0,0.0,0,0,0,0,0.3840947546531303,0,0,25,0,0,0,1,24,290000,217500,290000
22162,1,0,0.0,0,0,0,0,0.637901861252115,1,0,25,0,1,0,0,47,130000,117000,130000
22163,1,0,0.25,0,1,1,0,0.9441624365482234,1,1,38,1,1,0,3,45,97771,12500,25000
22164,1,1,0.225,0,1,1,0,0.4027072758037225,1,1,34,1,1,0,3,51,150000,75000,150000
22165,1,1,0.0,146,1,0,0,0.6395939086294417,1,1,37,1,1,1,1,5,125000,62500,125000
22166,1,0,0.025,0,1,1,0,0.7512690355329951,1,1,38,0,0,0,3,51,62400,17500,35000
22167,0,0,0.1,0,1,1,0,0.19796954314720813,1,0,40,1,0,0,0,38,92425,25000,50000
22168,1,0,0.0,0,1,0,0,0.18612521150592215,0,0,29,1,0,0,3,45,50000,37500,50000
22169,1,0,0.0125,0,1,1,0,0.61082910321489,1,1,39,0,0,0,3,52,51627,25000,50000
22170,0,0,0.0125,0,1,1,0,0.9153976311336718,1,1,37,1,0,0,3,13,45753,10000,20000
22171,1,0,0.0,0,0,0,0,0.3316412859560068,0,0,24,1,1,0,0,24,450000,405000,500000
22172,1,0,0.0,0,0,0,1,0.6040609137055838,0,0,26,0,1,0,3,13,80000,67500,80000
22173,1,0,0.125,0,1,1,0,0.7851099830795262,1,1,38,1,0,0,3,34,207711,40000,80000
22174,1,0,0.0,0,1,1,0,0.6971235194585449,1,1,36,0,0,0,1,24,234907,25000,50000
22175,1,0,0.025,0,1,0,0,0.8849407783417935,1,1,37,0,0,0,2,24,100000,50000,100000
22176,1,0,0.0875,0,1,1,0,0.9153976311336718,1,1,38,1,0,0,2,31,47019,10000,20000
22177,1,0,0.0,0,0,0,0,0.27749576988155666,1,0,24,1,1,0,2,45,1000000,750000,1000000
22178,0,1,0.025,0,2,0,0,1.0,1,1,38,1,0,0,0,29,1500000,1125000,1500000
22179,1,0,0.0,0,0,0,0,0.21996615905245348,0,0,21,0,1,0,0,35,250000,150000,250000
22180,1,0,0.0,0,0,0,0,0.18781725888324874,1,0,29,1,0,0,3,13,400000,232000,400000
22181,1,0,0.0,0,0,0,0,0.008460236886632827,1,0,24,0,1,0,0,11,105000,105000,105000
22182,1,0,1.0,0,1,1,0,0.23181049069373946,0,0,30,1,2,0,2,31,151152,75000,150000
22183,1,0,0.0,0,0,0,0,0.001692047377326565,1,0,23,0,0,0,0,9,295000,221250,295000
22184,0,0,0.0,0,0,0,0,0.6988155668358714,0,1,26,0,0,0,0,36,87500,78750,87500
22185,1,0,0.075,0,1,1,0,0.8849407783417935,1,1,37,1,0,0,3,27,35437,5000,10000
22186,0,0,0.0125,220,1,0,0,0.2808798646362098,1,1,32,1,0,0,3,27,337900,262500,350000
22187,1,0,0.125,0,1,0,0,0.5025380710659898,1,1,35,1,0,0,3,24,5000,4250,5000
22188,1,0,0.05,0,1,0,0,0.8054145516074449,1,1,38,1,0,0,3,51,167000,45500,91000
22189,1,0,0.0375,0,1,0,0,0.7868020304568528,1,1,38,1,0,0,0,38,185000,125000,250000
22190,1,0,0.0125,0,1,1,0,0.4145516074450085,1,1,34,0,0,0,3,51,36000,18000,36000
22191,1,0,0.025,0,1,1,0,0.9441624365482234,1,1,37,0,0,0,3,24,25000,12500,25000
22192,0,0,0.0125,0,2,0,0,0.04906937394247039,1,0,42,0,0,0,0,49,40500,34425,40500
22193,1,0,0.0,0,0,0,1,0.637901861252115,1,0,26,0,0,0,2,50,20000,17320,20000
22194,1,0,0.0,0,2,0,0,0.2487309644670051,0,1,31,1,1,0,0,47,375000,281250,375000
22195,1,0,0.05,0,1,1,0,0.7512690355329951,1,1,38,1,0,0,0,21,384602,87500,175000
22196,0,0,0.125,555,1,0,0,0.2825719120135364,1,1,33,1,0,0,3,24,150000,127500,150000
22197,1,0,0.0,0,0,0,0,0.001692047377326565,0,0,20,1,1,0,3,11,375000,300000,375000
22198,0,0,0.0,0,1,0,1,0.2250423011844332,1,0,33,0,0,0,0,24,125000,106250,125000
22199,1,0,0.0125,0,1,1,0,0.5939086294416244,1,1,36,1,0,0,3,51,26193,8750,17500
22200,1,0,0.0,0,0,0,0,0.29780033840947545,0,0,23,1,0,0,3,34,635000,508000,635000
22201,1,0,0.0,0,0,0,1,0.6988155668358714,0,0,26,1,0,0,2,11,35000,31500,35000
22202,1,0,0.0,0,0,0,0,0.19796954314720813,0,0,29,1,0,0,0,27,75000,60000,75000
22203,0,0,0.0125,0,1,0,0,0.61082910321489,1,1,39,0,0,0,0,28,269000,201750,269000
22204,1,0,0.0625,0,1,0,0,0.6395939086294417,1,1,37,1,0,0,3,16,20000,10000,20000
22205,1,0,0.0,0,0,0,1,0.001692047377326565,1,0,26,0,0,0,3,9,40000,36000,40000
22206,1,0,0.05,0,1,0,0,0.155668358714044,1,0,40,0,0,0,3,45,40100,20050,40100
22207,1,1,0.0,0,2,0,0,0.02030456852791878,1,0,35,0,1,0,0,40,1046000,1136000,1136000
22208,1,0,0.0375,0,2,1,0,0.8950930626057529,1,1,37,1,0,0,3,45,41382,13000,26000
22209,0,0,0.125,0,0,0,0,0.5854483925549916,1,1,39,0,0,0,0,7,13000,11050,13000
22210,1,0,0.075,0,1,1,0,0.5296108291032149,1,1,35,1,0,0,3,51,100000,50000,100000
22211,1,0,0.0125,0,1,0,0,1.0,1,1,38,1,0,0,3,51,20000,10000,20000
22212,1,0,0.0,0,0,0,0,0.3316412859560068,1,0,24,0,1,0,3,45,400000,324000,400000
22213,0,0,0.1375,0,1,0,0,0.5854483925549916,1,1,39,0,1,0,3,45,25400,12700,25400
22214,0,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,0,0,0,0,23,24000,21600,24000
22215,0,0,0.0,0,0,0,0,0.5854483925549916,1,1,38,1,0,0,0,12,73150,62177,73150
22216,1,0,0.0,0,0,0,0,0.3197969543147208,0,0,25,0,0,0,3,50,125000,107000,125000
22217,1,0,0.0,9,0,0,0,0.18781725888324874,0,0,28,0,1,0,2,35,1000000,750000,1000000
22218,1,0,0.05,0,1,0,0,0.3197969543147208,1,1,34,0,0,0,3,24,284000,213000,284000
22219,0,0,0.0,0,1,0,0,0.5211505922165821,1,1,35,0,0,0,1,7,44100,22050,44100
22220,1,0,0.0,0,1,0,1,0.23181049069373946,0,0,31,0,0,0,2,45,78800,63040,78800
22221,1,0,0.0625,0,1,1,0,0.6971235194585449,1,1,36,0,0,0,2,24,100000,50000,100000
22222,0,0,0.0,0,1,0,1,0.6548223350253807,1,1,36,1,0,0,1,49,61300,52105,61300
22223,1,0,0.0,0,1,0,1,0.23181049069373946,1,0,31,0,0,0,0,33,80000,64000,80000
22224,1,1,1.0,0,0,0,0,0.008460236886632827,0,0,24,0,2,0,0,24,750000,750000,750000
22225,1,0,0.0,0,0,0,0,0.00338409475465313,0,0,15,1,0,0,2,51,135000,121500,135000
22226,1,0,0.0,0,2,0,0,0.4145516074450085,1,1,34,0,1,0,0,7,700000,525000,700000
22227,1,0,0.0,556,0,0,1,0.19796954314720813,0,1,29,0,0,0,3,8,50000,40000,50000
22228,1,1,0.0875,0,1,0,0,0.5939086294416244,1,1,36,1,0,0,3,45,180000,90000,180000
22229,1,0,0.0,0,1,0,1,0.22165820642978004,1,0,32,0,0,0,0,28,138000,103500,138000
22230,1,0,0.825,0,2,0,0,0.011844331641285956,1,1,39,0,1,0,1,7,453000,453000,453000
22231,1,0,0.0,0,0,0,0,0.18612521150592215,1,0,29,0,0,0,0,10,260000,195000,260000
22232,1,0,0.0125,0,2,0,0,0.6345177664974619,1,1,36,0,0,0,3,14,25000,12500,25000
22233,0,0,0.0625,0,1,1,0,0.9526226734348562,1,1,38,1,0,0,1,7,49800,42330,49800
22234,1,0,0.025,0,1,1,0,0.2554991539763113,1,1,32,1,0,0,3,45,19999,5000,10000
22235,1,0,0.0875,0,1,1,0,0.03722504230118443,1,0,43,0,0,0,2,34,80000,25000,50000
22236,1,0,0.0625,0,1,1,0,0.5871404399323181,1,1,35,1,0,0,2,24,181029,25000,50000
22237,0,0,0.0375,0,2,1,0,0.5854483925549916,1,1,39,1,0,0,2,27,334384,62500,125000
22238,0,0,0.0125,0,1,0,0,0.2825719120135364,1,0,39,1,0,0,0,34,30000,25500,30000
22239,0,1,0.4375,0,1,0,0,0.5296108291032149,1,1,35,0,0,0,2,24,350000,262500,350000
22240,1,1,0.25,0,0,0,0,0.00676818950930626,0,0,23,0,1,0,1,24,611000,611000,611000
22241,1,0,0.0,0,0,0,0,0.2250423011844332,1,0,22,0,1,0,3,21,345000,293250,345000
22242,0,0,0.0,0,0,0,1,0.2250423011844332,0,0,30,1,0,0,3,27,100000,80000,100000
22243,1,0,0.0,0,0,0,0,0.17597292724196278,0,0,20,1,0,0,2,17,50000,37500,50000
22244,1,0,0.0,0,2,0,1,0.5617597292724196,1,1,35,1,0,0,3,34,55000,46750,55000
22245,1,0,0.0375,0,1,0,0,0.61082910321489,1,1,39,1,0,0,3,14,50000,25000,50000
22246,1,0,0.0125,0,1,1,0,0.622673434856176,1,1,39,1,0,0,3,52,48890,12000,24000
22247,0,0,0.0375,0,1,1,0,0.622673434856176,1,1,39,0,0,0,3,51,10000,8500,10000
