Id,Name,Bank,BankState
32680,0,1,24
32681,0,2,38
32682,0,3,45
32683,0,0,24
32684,0,3,34
32685,0,2,51
32686,0,0,45
32687,0,1,45
32688,0,3,13
32689,0,0,30
32690,0,1,8
32691,0,3,14
32692,0,1,6
32693,0,3,34
32694,0,2,38
32695,0,3,9
32696,0,3,51
32697,0,3,13
32698,0,1,24
32699,0,0,52
32700,0,0,22
32701,0,3,26
32702,0,3,20
32703,0,3,24
32704,1,1,7
32705,0,2,50
32706,0,3,45
32707,0,3,13
32708,0,3,16
32709,0,2,22
32710,0,0,36
32711,0,3,51
32712,0,0,23
32713,0,3,24
32714,0,3,51
32715,0,1,27
32716,0,3,34
32717,0,1,33
32718,0,3,45
32719,0,3,51
32720,0,1,9
32721,0,1,19
32722,0,3,14
32723,0,3,51
32724,0,3,14
32725,0,3,14
32726,0,3,14
32727,0,3,14
32728,0,3,45
32729,0,0,45
32730,0,3,38
32731,0,2,38
32732,0,3,13
32733,0,3,24
32734,0,3,51
32735,1,3,34
32736,0,1,36
32737,0,3,45
32738,0,1,21
32739,0,0,39
32740,0,2,27
32741,0,3,24
32742,0,1,38
32743,0,3,45
32744,0,3,24
32745,0,1,10
32746,0,3,51
32747,0,3,45
32748,0,3,44
32749,0,1,33
32750,0,1,38
32751,0,1,19
32752,0,2,31
32753,0,0,48
32754,0,3,25
32755,0,3,9
32756,0,3,45
32757,0,0,5
32758,0,3,45
32759,0,1,21
32760,0,0,36
32761,0,3,16
32762,0,3,14
32763,0,3,34
32764,0,0,38
32765,0,1,24
32766,0,1,24
32767,0,3,24
32768,0,1,38
32769,1,3,24
32770,0,1,2
32771,0,2,38
32772,0,3,20
32773,0,3,47
32774,0,3,13
32775,0,1,22
32776,0,3,16
32777,0,3,27
32778,0,3,16
32779,0,3,24
32780,0,3,51
32781,0,3,51
32782,0,1,12
32783,0,2,52
32784,0,0,22
32785,0,0,41
32786,0,3,51
32787,0,3,16
32788,0,2,24
32789,0,1,32
32790,0,3,51
32791,0,3,14
32792,0,1,31
32793,0,1,24
32794,0,0,19
32795,0,1,24
32796,0,3,45
32797,0,3,45
32798,0,2,24
32799,0,1,24
32800,0,3,45
32801,0,3,47
32802,0,0,12
32803,0,3,13
32804,0,0,27
32805,0,1,27
32806,0,0,39
32807,0,3,24
32808,0,0,7
32809,0,0,38
32810,0,3,34
32811,0,2,31
32812,0,3,27
32813,0,0,25
32814,0,3,45
32815,0,3,51
32816,0,3,24
32817,0,2,31
32818,0,1,24
32819,0,3,45
32820,0,1,21
32821,0,1,13
32822,0,1,24
32823,0,2,24
32824,0,3,45
32825,0,3,27
32826,0,3,51
32827,0,1,21
32828,0,3,24
32829,0,0,41
32830,0,1,5
32831,0,3,16
32832,0,1,22
32833,0,3,34
32834,0,2,27
32835,0,3,13
32836,0,1,34
32837,0,3,16
32838,0,3,13
32839,0,0,9
32840,0,2,52
32841,0,3,14
32842,0,1,24
32843,0,3,16
32844,0,0,41
32845,0,2,13
32846,0,3,45
32847,0,1,24
32848,0,3,16
32849,0,1,24
32850,0,2,31
32851,0,3,51
32852,0,3,51
32853,0,3,51
32854,0,0,7
32855,0,2,13
32856,0,3,51
32857,0,3,45
32858,0,3,51
32859,0,3,45
32860,0,3,51
32861,0,2,27
32862,0,3,52
32863,0,1,27
32864,0,0,11
32865,0,1,7
32866,0,1,30
32867,0,0,39
32868,0,3,51
32869,0,3,52
32870,0,3,51
32871,0,3,24
32872,0,3,14
32873,0,0,23
32874,0,3,16
32875,0,3,51
32876,0,3,24
32877,0,2,45
32878,0,1,24
32879,0,0,7
32880,0,1,24
32881,0,3,51
32882,0,3,34
32883,0,1,9
32884,0,3,13
32885,0,3,45
32886,0,1,40
32887,0,3,13
32888,0,3,51
32889,0,3,51
32890,0,3,52
32891,0,0,47
32892,0,3,51
32893,0,3,34
32894,0,3,24
32895,0,3,14
32896,0,1,38
32897,0,0,41
32898,0,1,22
32899,0,0,19
32900,0,3,14
32901,0,1,6
32902,0,0,3
32903,0,3,24
32904,0,3,45
32905,0,3,16
32906,0,0,22
32907,0,1,24
32908,0,0,11
32909,0,0,38
32910,0,3,14
32911,0,3,24
32912,0,3,24
32913,0,2,50
32914,0,3,18
32915,0,3,14
32916,0,0,39
32917,0,3,22
32918,0,0,26
32919,0,1,14
32920,0,3,14
32921,0,3,16
32922,0,2,38
32923,0,3,16
32924,0,3,51
32925,0,0,47
32926,0,1,24
32927,0,3,45
32928,0,3,14
32929,0,1,8
32930,0,0,36
32931,0,3,27
32932,0,3,51
32933,0,0,24
32934,0,3,27
32935,0,3,51
32936,0,3,16
32937,0,3,51
32938,0,3,14
32939,0,3,16
32940,0,2,52
32941,0,0,47
32942,0,3,34
32943,0,1,46
32944,0,3,24
32945,0,3,34
32946,0,1,11
32947,0,3,51
32948,0,0,24
32949,0,3,51
32950,0,1,50
32951,0,0,9
32952,0,2,13
32953,0,3,16
32954,0,3,52
32955,0,3,34
32956,0,0,44
32957,0,2,14
32958,0,2,52
32959,0,3,24
32960,0,3,52
32961,0,2,24
32962,0,3,8
32963,0,3,45
32964,0,2,45
32965,0,3,34
32966,0,0,19
32967,0,3,51
32968,0,3,16
32969,0,1,40
32970,0,2,45
32971,1,3,34
32972,0,3,51
32973,0,0,19
32974,0,3,14
32975,0,0,30
32976,1,3,24
32977,0,3,29
32978,0,3,45
32979,0,1,8
32980,0,3,51
32981,0,3,16
32982,0,2,1
32983,1,3,24
32984,0,3,45
32985,0,0,11
32986,0,0,9
32987,0,2,1
32988,0,3,34
32989,0,3,13
32990,0,1,19
32991,0,3,27
32992,0,3,5
32993,0,3,45
32994,0,3,51
32995,0,3,16
32996,0,0,23
32997,0,0,47
32998,0,1,36
32999,0,3,16
33000,0,1,24
33001,0,3,52
33002,0,3,14
33003,0,0,19
33004,0,0,9
33005,0,3,34
33006,0,2,49
33007,0,3,51
33008,0,3,14
33009,0,0,2
33010,0,2,52
33011,0,1,38
33012,0,3,45
33013,0,1,38
33014,0,2,52
33015,0,2,34
33016,0,3,14
33017,0,3,34
33018,0,1,9
33019,0,3,24
33020,0,3,51
33021,0,3,24
33022,0,3,24
33023,0,3,45
33024,0,2,38
33025,0,3,51
33026,0,3,34
33027,0,0,25
33028,0,3,45
33029,0,1,38
33030,0,3,34
33031,0,3,51
33032,0,2,31
33033,0,3,45
33034,0,2,1
33035,0,3,14
33036,1,1,16
33037,0,3,45
33038,0,3,34
33039,0,0,8
33040,0,1,24
33041,0,1,7
33042,0,2,21
33043,0,2,24
33044,0,1,23
33045,0,2,52
33046,0,0,9
33047,0,0,26
33048,0,2,38
33049,0,3,24
33050,0,1,34
33051,0,3,13
33052,0,2,1
33053,0,1,19
33054,0,3,45
33055,0,3,14
33056,0,0,26
33057,0,0,24
33058,0,3,52
33059,0,1,24
33060,0,3,51
33061,0,3,52
33062,0,3,45
33063,0,3,24
33064,0,3,16
33065,0,0,10
33066,0,3,13
33067,0,3,45
33068,0,1,19
33069,0,0,23
33070,0,2,52
33071,0,3,51
33072,0,1,33
33073,0,2,51
33074,0,1,42
33075,0,1,24
33076,0,2,1
33077,0,3,16
33078,0,3,20
33079,0,3,38
33080,0,3,27
33081,0,3,34
33082,0,1,8
33083,0,0,42
33084,0,1,19
33085,0,3,5
33086,0,0,19
33087,0,1,39
33088,0,1,21
33089,0,3,51
33090,0,3,24
33091,0,3,14
33092,0,3,24
33093,0,3,51
33094,0,3,52
33095,0,3,16
33096,0,1,27
33097,0,3,51
33098,0,3,34
33099,0,2,34
33100,0,0,24
33101,0,3,38
33102,0,1,16
33103,0,3,13
33104,0,1,38
33105,0,3,24
33106,0,3,24
33107,0,3,51
33108,0,1,19
33109,0,1,38
33110,0,0,11
33111,0,0,11
33112,0,1,1
33113,0,3,16
33114,0,0,11
33115,0,2,47
33116,0,0,42
33117,0,1,42
33118,0,0,36
33119,0,3,51
33120,0,3,52
33121,0,1,38
33122,0,3,51
33123,0,3,27
33124,0,3,24
33125,0,1,31
33126,0,3,16
33127,0,2,24
33128,0,0,23
33129,0,3,51
33130,0,3,24
33131,0,3,16
33132,0,3,45
33133,0,1,33
33134,0,2,24
33135,0,0,5
33136,0,2,24
33137,0,2,35
33138,0,2,47
33139,0,3,13
33140,0,3,13
33141,0,3,36
33142,0,0,9
33143,0,3,16
33144,0,1,24
33145,0,3,18
33146,0,2,49
33147,0,0,24
33148,0,3,16
33149,0,3,34
33150,0,1,8
33151,0,0,35
33152,0,1,8
33153,0,3,52
33154,0,3,51
33155,0,0,23
33156,0,1,19
33157,0,3,27
33158,0,3,51
33159,0,1,13
33160,0,3,45
33161,0,3,45
33162,0,1,11
33163,0,2,27
33164,0,1,24
33165,0,3,22
33166,0,3,16
33167,0,3,24
33168,0,2,52
33169,0,3,13
33170,0,3,51
33171,0,2,31
33172,0,3,14
33173,0,2,52
33174,0,3,13
33175,0,1,5
33176,0,3,51
33177,0,0,49
33178,0,3,16
33179,0,3,51
33180,0,3,13
33181,0,2,24
33182,0,3,51
33183,0,2,38
33184,0,0,9
33185,0,3,13
33186,0,2,14
33187,0,2,45
33188,0,3,45
33189,0,0,20
33190,0,3,20
33191,0,3,51
33192,0,3,51
33193,0,2,27
33194,0,0,16
33195,0,0,27
33196,0,3,52
33197,0,3,14
33198,0,3,24
33199,0,3,16
33200,0,3,16
33201,0,3,24
33202,0,1,9
33203,0,0,38
33204,0,3,14
33205,0,3,24
33206,0,0,5
33207,0,1,24
33208,0,3,24
33209,0,3,51
33210,0,3,27
33211,0,3,52
33212,0,3,52
33213,0,3,14
33214,0,0,17
33215,0,1,50
33216,0,3,51
33217,0,3,50
33218,0,2,38
33219,0,3,39
33220,0,0,36
33221,0,0,3
33222,0,0,45
33223,0,3,24
33224,0,2,24
33225,0,3,16
33226,0,0,33
33227,0,3,14
33228,0,3,1
33229,0,0,45
33230,0,3,27
33231,0,3,51
33232,0,0,27
33233,0,3,45
33234,0,2,50
33235,0,0,24
33236,0,3,24
33237,0,1,38
33238,0,1,1
33239,0,3,51
33240,0,3,51
33241,0,3,45
33242,0,3,51
33243,0,0,31
33244,0,3,14
33245,0,1,36
33246,0,3,45
33247,0,3,34
33248,0,0,20
33249,0,3,24
33250,0,0,7
33251,0,1,30
33252,0,3,16
33253,0,3,14
33254,0,1,24
33255,0,3,24
33256,0,3,34
33257,0,2,52
33258,0,3,24
33259,0,3,39
33260,0,3,45
33261,0,3,52
33262,0,0,44
33263,0,1,38
33264,0,1,43
33265,0,3,51
33266,0,1,24
33267,0,3,14
33268,0,3,51
33269,0,0,41
33270,0,3,16
33271,0,2,14
33272,0,0,5
33273,0,3,13
33274,0,2,24
33275,0,3,24
33276,0,3,24
33277,0,1,26
33278,0,1,31
33279,0,3,51
33280,0,1,22
33281,0,3,38
33282,0,2,38
33283,0,3,52
33284,0,0,19
33285,0,2,38
33286,0,3,45
33287,0,3,51
33288,0,3,34
33289,0,3,51
33290,0,1,27
33291,0,0,3
33292,0,3,52
33293,0,3,14
33294,0,2,38
33295,0,1,24
33296,0,0,20
33297,0,3,51
33298,0,0,17
33299,0,3,27
33300,0,3,51
33301,0,2,35
33302,0,2,38
33303,0,1,25
33304,0,2,52
33305,0,3,45
33306,0,2,31
33307,0,3,47
33308,0,3,16
33309,0,1,24
33310,0,3,51
33311,0,1,26
33312,0,3,45
33313,0,3,16
33314,0,3,24
33315,0,1,39
33316,0,3,24
33317,0,3,24
33318,0,1,36
33319,0,3,27
33320,0,1,7
33321,0,3,9
33322,0,0,42
33323,0,3,5
33324,0,1,45
33325,0,3,35
33326,0,3,16
33327,0,1,24
33328,0,1,24
33329,0,2,31
33330,0,3,14
33331,0,2,31
33332,0,2,28
33333,0,1,8
33334,0,3,24
33335,0,3,45
33336,0,3,52
33337,0,2,52
33338,0,3,45
33339,0,0,17
33340,0,0,17
33341,0,0,30
33342,0,3,27
33343,0,0,39
33344,0,3,45
33345,0,1,11
33346,0,3,24
33347,0,1,49
33348,0,0,45
33349,0,3,45
33350,0,0,41
33351,0,1,27
33352,0,2,38
33353,0,3,14
33354,0,2,38
33355,0,2,31
33356,0,3,14
33357,0,3,24
33358,0,0,3
33359,0,1,52
33360,0,3,27
33361,0,3,34
33362,0,1,39
33363,0,2,38
33364,0,3,27
33365,0,0,39
33366,0,3,45
33367,0,3,13
33368,0,3,16
33369,0,2,13
33370,0,3,13
33371,0,3,14
33372,0,3,52
33373,1,0,18
33374,0,1,30
33375,0,3,16
33376,0,3,51
33377,0,3,51
33378,0,3,16
33379,0,3,34
33380,0,3,45
33381,0,2,27
33382,0,3,45
33383,0,3,24
33384,0,3,34
33385,0,3,51
33386,0,3,45
33387,0,0,45
33388,0,3,34
33389,0,2,45
33390,0,3,39
33391,0,1,19
33392,0,0,11
33393,0,3,16
33394,0,0,12
33395,0,3,24
33396,0,3,51
33397,0,3,52
33398,0,2,47
33399,0,1,12
33400,0,3,38
33401,0,2,38
33402,0,3,52
33403,0,3,34
33404,0,3,45
33405,0,3,52
33406,0,0,24
33407,0,3,51
33408,0,1,38
33409,0,3,24
33410,0,3,34
33411,0,3,51
33412,0,3,24
33413,0,0,45
33414,0,0,5
33415,0,3,45
33416,0,3,20
33417,0,3,14
33418,0,3,14
33419,0,2,14
33420,0,0,15
33421,0,3,51
33422,0,1,27
33423,0,3,18
33424,0,1,21
33425,0,3,24
33426,0,0,12
33427,0,1,6
33428,0,3,16
33429,0,3,51
33430,0,3,45
33431,0,3,52
33432,0,0,52
33433,0,2,1
33434,0,3,16
33435,0,0,3
33436,0,3,24
33437,0,3,34
33438,0,2,50
33439,0,3,45
33440,0,3,34
33441,0,3,22
33442,0,3,45
33443,0,1,24
33444,0,3,45
33445,0,0,9
33446,0,0,22
33447,0,3,51
33448,0,0,38
33449,0,3,24
33450,0,1,21
33451,0,2,31
33452,0,2,38
33453,0,3,14
33454,0,1,5
33455,0,3,52
33456,0,2,52
33457,0,0,25
33458,0,3,52
33459,0,0,24
33460,0,3,34
33461,0,3,13
33462,0,3,14
33463,0,1,39
33464,0,2,11
33465,0,3,14
33466,0,1,24
33467,0,2,24
33468,0,1,24
33469,0,3,16
33470,0,3,24
33471,0,1,21
33472,0,1,24
33473,0,3,34
33474,0,0,24
33475,0,2,38
33476,0,3,14
33477,0,3,16
33478,0,3,24
33479,0,1,17
33480,0,0,24
33481,0,0,17
33482,0,3,52
33483,0,1,13
33484,0,0,45
33485,0,3,51
33486,0,0,36
33487,0,2,31
33488,0,0,7
33489,0,0,45
33490,0,3,24
33491,0,0,12
33492,0,3,24
33493,0,1,5
33494,0,1,36
33495,0,3,45
33496,0,0,25
33497,0,3,14
33498,0,3,16
33499,0,3,51
33500,0,3,16
33501,0,0,45
33502,0,3,51
33503,0,3,14
33504,0,3,52
33505,0,3,24
33506,0,1,6
33507,0,1,21
33508,0,3,51
33509,0,3,52
33510,0,3,14
33511,0,0,9
33512,0,3,9
33513,0,1,38
33514,0,1,8
33515,0,1,1
33516,0,3,34
33517,0,0,8
33518,0,3,34
33519,0,0,38
33520,0,2,13
33521,0,3,24
33522,0,2,24
33523,0,3,24
33524,0,3,34
33525,0,3,27
33526,0,0,3
33527,0,0,23
33528,0,3,52
33529,0,3,27
33530,0,0,23
33531,0,3,34
33532,0,2,38
33533,0,3,16
33534,0,0,30
33535,0,3,14
33536,0,2,35
33537,0,0,15
33538,0,2,52
33539,0,3,51
33540,0,3,51
33541,0,1,33
33542,0,0,38
33543,0,0,25
33544,0,3,45
33545,0,3,45
33546,0,3,34
33547,0,0,27
33548,0,3,14
33549,0,1,38
33550,0,1,4
33551,0,2,8
33552,0,3,51
33553,0,3,45
33554,0,3,24
33555,0,3,27
33556,0,1,24
33557,0,3,14
33558,0,3,34
33559,0,1,11
33560,0,1,21
33561,0,1,7
33562,0,3,14
33563,0,3,16
33564,0,3,24
33565,0,2,34
33566,0,3,13
33567,0,3,14
33568,0,3,14
33569,0,3,24
33570,0,3,18
33571,0,3,16
33572,0,2,24
33573,0,3,24
33574,0,1,31
33575,0,3,52
33576,0,3,52
33577,0,0,8
33578,0,3,45
33579,0,3,24
33580,0,0,38
33581,0,3,13
33582,0,1,51
33583,0,3,52
33584,0,1,20
33585,0,1,47
33586,0,1,21
33587,0,1,31
33588,0,3,38
33589,0,3,45
33590,0,0,47
33591,0,3,24
33592,0,2,14
33593,0,3,45
33594,0,2,51
33595,0,3,34
33596,0,3,24
33597,0,3,27
33598,0,3,51
33599,0,2,52
33600,0,1,24
33601,0,3,26
33602,0,3,45
33603,0,0,32
33604,0,3,51
33605,0,1,6
33606,0,3,45
33607,0,3,13
33608,0,0,9
33609,0,0,20
33610,0,2,49
33611,0,3,34
33612,0,3,45
33613,0,0,24
33614,0,2,13
33615,0,1,27
33616,0,1,27
33617,0,1,38
33618,0,3,52
33619,0,0,17
33620,0,3,24
33621,0,3,45
33622,0,3,45
33623,0,3,45
33624,0,1,24
33625,0,3,14
33626,0,2,38
33627,0,3,13
33628,0,2,47
33629,0,1,24
33630,0,2,52
33631,0,2,13
33632,0,3,38
33633,0,3,45
33634,0,3,51
33635,0,3,34
33636,0,3,51
33637,0,3,34
33638,0,3,14
33639,0,0,24
33640,0,1,16
33641,0,1,27
33642,0,1,19
33643,0,3,16
33644,1,1,33
33645,0,3,34
33646,0,1,4
33647,0,3,45
33648,0,3,16
33649,0,3,24
33650,0,1,33
33651,0,3,16
33652,0,3,45
33653,0,2,31
33654,0,3,51
33655,0,1,4
33656,0,2,27
33657,0,1,13
33658,0,2,52
33659,0,1,9
33660,0,1,8
33661,0,3,24
33662,0,3,51
33663,0,0,27
33664,0,0,24
33665,0,3,24
33666,0,0,45
33667,0,3,14
33668,0,2,50
33669,0,3,34
33670,0,3,13
33671,0,1,11
33672,0,3,14
33673,0,0,19
33674,0,3,16
33675,0,0,26
33676,0,3,24
33677,0,3,51
33678,0,0,16
33679,0,1,32
33680,0,3,52
33681,0,3,16
33682,0,0,20
33683,0,3,51
33684,0,3,45
33685,0,2,10
33686,0,1,24
33687,0,3,24
33688,0,2,34
33689,0,2,35
33690,0,3,16
33691,0,3,27
33692,0,3,51
33693,0,1,31
33694,0,1,47
33695,0,1,7
33696,0,3,24
33697,0,0,38
33698,0,3,51
33699,0,0,41
33700,0,3,51
33701,0,0,24
33702,0,3,51
33703,0,3,16
33704,0,3,51
33705,0,1,16
33706,0,1,38
33707,0,0,30
33708,0,0,11
33709,0,1,24
33710,0,0,30
33711,0,3,24
33712,0,2,9
33713,0,3,24
33714,0,3,24
33715,0,3,24
33716,0,3,34
33717,0,3,52
33718,0,1,24
33719,0,3,38
33720,0,2,38
33721,0,0,38
33722,0,3,24
33723,0,1,20
33724,0,3,51
33725,0,3,52
33726,0,2,28
33727,0,3,16
33728,0,3,34
33729,0,3,14
33730,0,0,51
33731,0,1,41
33732,0,3,45
33733,0,1,51
33734,0,3,51
33735,0,2,24
33736,0,3,52
33737,0,3,14
33738,0,3,34
33739,0,0,43
33740,0,1,3
33741,0,1,24
33742,0,3,52
33743,0,3,51
33744,0,0,12
33745,0,2,45
33746,0,1,27
33747,0,1,24
33748,0,3,24
33749,0,0,7
33750,0,3,45
33751,0,1,19
33752,0,3,51
33753,0,3,27
33754,0,1,24
33755,0,1,19
33756,0,3,13
33757,0,2,13
33758,0,3,50
33759,0,0,32
33760,0,2,45
33761,0,3,16
33762,0,3,50
33763,0,1,24
33764,0,0,52
33765,0,2,50
33766,0,3,51
33767,0,1,22
33768,0,0,20
33769,0,1,45
33770,0,0,20
33771,0,3,52
33772,0,3,13
33773,0,0,23
33774,0,3,45
33775,0,0,23
33776,0,0,1
33777,0,2,51
33778,0,3,51
33779,0,0,49
33780,0,0,3
33781,0,3,51
33782,0,3,51
33783,0,3,45
33784,0,1,45
33785,0,3,34
33786,0,2,31
33787,0,0,42
33788,0,3,51
33789,0,3,24
33790,0,0,7
33791,0,3,51
33792,0,1,14
33793,1,3,11
33794,0,1,27
33795,1,0,41
33796,0,1,24
33797,0,3,45
33798,0,1,52
33799,0,2,50
33800,0,2,31
33801,0,3,38
33802,0,1,24
33803,0,3,16
33804,0,0,38
33805,0,3,51
33806,0,3,34
33807,0,0,5
33808,0,0,19
33809,0,0,38
33810,0,3,24
33811,0,3,16
33812,0,0,40
33813,0,3,16
33814,0,0,47
33815,0,3,24
33816,0,1,31
33817,0,3,45
33818,0,3,51
33819,0,1,26
33820,0,3,24
33821,0,3,52
33822,0,3,52
33823,0,3,16
33824,0,3,51
33825,0,0,19
33826,0,1,25
33827,0,3,34
33828,0,3,24
33829,0,0,38
33830,0,2,24
33831,0,0,51
33832,0,3,16
33833,0,0,45
33834,0,1,28
33835,0,3,34
33836,0,0,8
33837,0,0,23
33838,0,3,30
33839,0,1,18
33840,0,1,39
33841,0,2,31
33842,0,3,45
33843,0,1,40
33844,0,3,51
33845,0,3,45
33846,0,1,10
33847,0,1,21
33848,0,3,51
33849,0,3,34
33850,0,2,51
33851,0,1,23
33852,0,2,1
33853,0,0,45
33854,0,1,19
33855,0,3,51
33856,0,3,51
33857,0,1,38
33858,0,3,24
33859,0,2,38
33860,0,1,22
33861,0,1,27
33862,0,3,51
33863,0,2,38
33864,0,3,45
33865,0,1,47
33866,0,3,50
33867,0,3,51
33868,0,0,38
33869,0,3,14
33870,0,3,24
33871,0,1,24
33872,0,3,14
33873,0,3,24
33874,0,0,16
33875,0,3,24
33876,0,3,45
33877,0,0,26
33878,0,1,24
33879,0,3,13
33880,0,3,45
33881,0,3,34
33882,0,2,35
33883,0,0,32
33884,0,3,51
33885,0,0,11
33886,0,3,24
33887,0,3,13
33888,0,3,13
33889,0,0,52
33890,0,3,52
33891,0,3,16
33892,0,2,50
33893,0,0,6
33894,0,3,27
33895,0,0,5
33896,0,1,27
33897,0,2,24
33898,0,1,19
33899,0,1,33
33900,0,3,51
33901,0,0,26
33902,0,3,51
33903,1,3,45
33904,0,3,16
33905,0,0,28
33906,0,3,24
33907,0,3,14
33908,0,2,24
33909,0,3,34
33911,0,1,45
33912,0,1,38
33913,0,1,6
33914,0,2,24
33915,0,3,24
33916,0,3,34
33917,0,1,38
33918,0,2,8
33919,0,3,34
33920,0,2,27
33921,0,3,51
33922,0,3,16
33923,0,3,24
33924,0,3,51
33925,0,3,51
33926,0,2,34
33927,0,2,52
33928,0,0,28
33929,0,1,7
33930,0,3,52
33931,0,2,52
33932,0,0,24
33933,0,1,33
33934,0,1,24
33935,0,2,47
33936,0,3,45
33937,0,3,34
33938,0,2,52
33939,0,3,14
33940,0,3,9
33941,0,0,5
33942,0,2,27
33943,0,1,23
33944,0,1,49
33945,0,1,6
33946,0,2,38
33947,0,0,18
33948,0,3,34
33949,0,3,52
33950,0,3,45
33951,0,1,7
33952,0,3,45
33953,0,2,35
33954,0,3,52
33955,0,0,28
33956,0,3,16
33957,0,1,2
33958,0,3,51
33959,0,3,24
33960,0,2,1
33961,0,3,5
33962,0,1,17
33963,0,3,34
33964,0,2,27
33965,0,3,22
33966,0,3,52
33967,0,1,38
33968,0,1,7
33969,0,2,38
33970,0,3,52
33971,0,0,26
33972,0,0,44
33973,0,3,13
33974,0,2,45
33975,0,2,50
33976,0,3,52
33977,0,3,34
33978,0,1,24
33979,0,3,51
33980,0,3,16
33981,0,0,3
33982,1,1,31
33983,0,1,14
33984,0,3,16
33985,0,3,45
33986,0,0,38
33987,0,2,52
33988,0,3,51
33989,0,0,7
33990,0,3,51
33991,0,3,24
33992,0,3,16
33993,0,2,1
33994,0,3,24
33995,1,1,24
33996,0,3,13
33997,0,2,1
33998,0,3,45
33999,0,3,24
34000,0,3,16
34001,0,0,26
34002,0,3,24
34003,0,3,51
34004,0,0,11
34005,0,3,45
34006,0,3,45
34007,0,1,47
34008,0,3,14
34009,0,3,45
34010,0,3,51
34011,0,2,38
34012,0,3,52
34013,0,2,51
34014,0,2,1
34015,0,3,24
34016,0,3,34
34017,0,1,52
34018,0,3,45
34019,0,3,27
34020,0,3,24
34021,0,3,4
34022,0,3,34
34023,0,3,52
34024,0,3,24
34025,0,3,24
34026,0,0,28
34027,0,3,24
34028,0,3,16
34029,0,1,26
34030,0,3,51
34031,0,1,16
34032,0,3,16
34033,0,3,24
34034,0,1,24
34035,0,2,34
34036,0,2,38
34037,0,3,14
34038,0,1,24
34039,0,1,38
34040,0,2,14
34041,0,0,3
34042,0,3,51
34043,0,3,14
34044,0,3,14
34045,0,3,52
34046,0,0,11
34047,0,3,45
34048,0,3,51
34049,0,3,34
34050,0,3,45
34051,0,1,24
34052,0,3,16
34053,0,3,14
34054,0,3,14
34055,0,1,7
34056,0,0,7
34057,0,3,45
34058,0,0,24
34059,0,0,11
34060,0,0,11
34061,0,1,24
34062,0,3,51
34063,0,1,20
34064,0,3,52
34065,0,2,52
34066,0,1,21
34067,0,0,20
34068,0,0,19
34069,0,3,14
34070,0,3,51
34071,0,3,27
34072,0,0,27
34073,0,3,16
34074,0,1,38
34075,0,1,7
34076,0,3,24
34077,0,3,52
34078,1,3,34
34079,0,1,9
34080,0,3,24
34081,1,1,49
34082,0,3,45
34083,0,3,45
34084,0,3,51
34085,0,3,24
34086,0,3,51
34087,0,3,51
34088,0,2,50
34089,0,3,45
34090,0,0,19
34091,0,3,33
34092,0,3,51
34093,0,3,13
34094,0,0,22
34095,0,3,16
34096,0,3,24
34097,0,3,27
34098,0,3,52
34099,0,0,27
34100,0,3,24
34101,0,3,51
34102,0,2,52
34103,0,0,16
34104,0,3,51
34105,0,3,24
34106,0,3,24
34107,0,3,14
34108,0,3,4
34109,0,2,51
34110,0,3,24
34111,0,1,12
34112,0,1,38
34113,0,1,42
34114,0,3,51
34115,0,2,13
34116,0,3,16
34117,0,3,52
34118,0,3,21
34119,0,3,16
34120,0,3,45
34121,0,0,52
34122,0,0,26
34123,0,3,51
34125,0,1,9
34126,0,3,34
34127,0,3,27
34128,0,2,35
34129,0,0,52
34130,0,3,52
34131,0,3,14
34132,0,3,19
34133,0,3,24
34134,0,2,52
34135,0,2,38
34136,0,3,34
34137,0,3,45
34138,1,3,27
34139,0,3,24
34140,0,1,25
34141,0,0,40
34142,0,0,18
34143,0,1,43
34144,0,1,24
34145,0,3,45
34146,0,2,52
34147,0,2,31
34148,0,3,34
34149,0,3,51
34150,0,3,16
34151,0,3,24
34152,0,3,13
34153,0,2,31
34154,0,3,20
34155,0,2,52
34156,0,2,24
34157,0,1,13
34158,0,3,52
34159,0,2,47
34160,1,3,24
34161,0,1,10
34162,0,3,24
34163,0,3,34
34164,0,3,24
34165,0,3,51
34166,0,3,34
34167,0,2,38
34168,0,3,14
34169,0,0,24
34170,0,1,33
34171,0,3,45
34172,0,0,38
34173,0,3,24
34174,0,2,52
34175,0,3,14
34176,0,0,17
34177,0,2,35
34178,0,3,34
34179,0,3,24
34180,0,3,16
34181,0,3,24
34182,0,1,49
34183,0,3,16
34184,0,0,24
34185,0,3,38
34186,0,1,43
34187,0,3,52
34188,0,0,17
34189,0,0,5
34190,0,1,31
34191,0,3,24
34192,0,1,31
34193,0,1,10
34194,0,1,38
34195,0,3,14
34196,0,3,24
34197,0,3,51
34198,0,1,38
34199,0,2,38
34200,0,3,24
34201,0,0,27
34202,0,3,45
34203,0,3,13
34204,0,3,16
34205,0,2,25
34206,0,3,45
34207,0,3,45
34208,0,1,45
34209,0,2,33
34210,0,3,27
34211,0,0,24
34212,0,3,16
34213,0,1,27
34214,0,3,45
34215,0,3,13
34216,0,2,13
34217,0,0,24
34218,0,2,45
34219,0,1,31
34220,0,3,16
34221,0,0,38
34222,0,0,44
34223,0,3,45
34224,0,3,34
34225,0,3,50
34226,0,1,7
34227,0,3,50
34228,0,3,24
34229,0,1,26
34230,0,3,14
34231,0,3,52
34232,0,0,47
34233,0,1,12
34234,0,3,24
34235,0,1,31
